113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,43,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,69,72,73,47,48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,46,-1,97,98,101,102,76,77,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,75,-1,126,127,130,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,36,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,77,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,67,-1,-1,-1,-1,-1,1,2,2,2,2,3,4,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,94,95,96,-1,221,222,-1,-1,30,31,31,31,31,32,33,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,-1,-1,-1,30,31,32,33,-1,-1,-1,35,36,37,38,-1,-1,-1,-1,-1,146,153,153,153,124,153,153,250,251,161,162,59,60,-1,-1,-1,61,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,88,89,-1,59,60,61,62,-1,-1,-1,64,65,66,67,-1,-1,-1,-1,-1,175,182,182,182,176,182,182,176,177,190,191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80
113,-1,-1,-1,-1,-1,117,118,-1,-1,-1,-1,-1,-1,-1,-1,93,94,95,96,-1,39,40,43,44,204,205,206,205,205,205,205,205,206,219,220,-1,-1,-1,-1,-1,-1,-1,146,147,148,147,147,79,80
113,-1,148,-1,-1,-1,161,162,-1,-1,-1,146,147,148,147,147,122,123,124,161,162,68,69,72,73,233,234,235,234,234,234,234,234,235,219,220,-1,-1,-1,-1,-1,-1,-1,175,176,177,176,176,176,176
175,176,177,176,176,176,190,191,-1,-1,-1,175,176,177,176,176,176,176,177,190,191,97,98,101,102,204,205,206,205,205,205,205,205,206,219,220,-1,-1,-1,-1,-1,-1,-1,204,205,206,205,206,205,206
204,205,206,205,205,205,219,220,-1,-1,-1,204,205,206,205,205,205,205,206,219,220,126,127,130,131,204,205,206,234,234,234,234,234,235,219,220,-1,-1,-1,-1,-1,-1,-1,233,234,235,205,206,205,206
233,234,235,234,234,234,219,220,-1,-1,-1,233,234,235,205,206,205,206,206,219,220,-1,-1,-1,-1,204,205,206,205,206,205,206,205,206,219,220,-1,-1,-1,-1,-1,-1,-1,204,205,206,205,206,205,206
204,205,206,205,206,205,219,220,-1,-1,-1,204,205,206,205,205,205,206,235,219,220,-1,-1,-1,-1,204,205,206,234,235,234,235,234,235,219,220,-1,-1,-1,-1,-1,-1,-1,233,234,235,205,206,205,206
